Age,Internship_Duration_Months,Supervisor_Evaluation,Salary,Attendance_%,Major_Business,Major_Engineering,Major_IT,Major_Law,Major_Marketing,Department_Finance,Department_HR,Department_IT,Department_Legal,Department_Marketing,Is_Top_Performer,Salary_Per_Month,Performance_Ratio,Salary_vs_Major_Diff,Low_Eval_High_Attendance
-1.4692026367478124,0.5917848224478339,-1.2204157561972637,-0.5685483419242402,-0.6899074891387444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.5081977367462222,-0.8501939801109363,-0.7088670101061075,0
-0.6007084672417162,0.006402617862650341,-0.6815017148222068,0.22448372683097045,0.9290186142821588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.3625848792806686,-0.7096375642410144,0.17212034098284995,0
1.4257779282725078,1.616203680471905,-1.4000537699889495,1.5128130174754004,0.17067954478499958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,-0.48115198788235725,-1.403023559784655,1.469121063728065,0
-0.8902065237437483,0.44543927130153804,1.1148784230946491,-1.687140944168432,0.07695224406063078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.5721985230849672,2.6669573113484883,-1.6144571776718324,0
1.4257779282725078,1.616203680471905,0.9352404093029633,-1.5340996677419878,0.22180352699829078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.621674384114538,2.1606089823042094,-1.524330416869353,0
-0.8902065237437483,-1.018016240161421,-0.5916827079263643,-0.38768137887480614,1.0909112246242496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.028552901026296422,-0.4076199531104744,-0.5267826753794574,0
0.2677857022643798,0.15274816900894625,-1.0407777424055782,1.0842974434813566,-1.2096679749738761,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.3210541851360623,-1.1431551232820236,1.0377212552987711,0
-0.8902065237437483,0.006402617862650341,-0.8611397286138925,0.8728222251466339,1.133514543135326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.3052744134200707,-0.9966309377530244,0.9627364830745997,0
0.8467818152684439,-1.6033984447466045,-0.3222256872388357,-0.36542082957641425,-1.0562960283340013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.105313224447101,-0.20333824199507633,-0.2838408854386201,0
-0.3112104107396842,0.7381303735941298,1.4741544506780198,-1.7121840621291229,-0.008254392961522021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.5928829568123872,3.174383112389729,-1.7775826893209725,0
-0.021712354237652196,1.616203680471905,-1.2204157561972637,0.47769747510017807,-0.9625687276096324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5288911033146598,-1.1342447446220523,0.34442083385112987,0
-0.3112104107396842,-1.3107073424540128,1.7436114713655488,1.04812405087147,1.1675971979441875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0450880654412282,0.45717477853944505,1.1392182228865837,0
0.5572837587664119,0.15274816900894625,-0.5018637010305215,0.8032580085891593,0.5285474202780416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.3439859397161365,-0.7649984162697516,0.6721726363591,0
-1.7587006932498443,0.15274816900894625,-1.2204157561972637,0.10205070568981513,-1.5845771778713482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.40120180262879684,-1.0489900197754842,0.1188032926757382,0
0.5572837587664119,-1.4570528936003087,0.12686934724037824,1.039776344884573,-0.8688414268852648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.9305716581371621,-0.46556783791851114,0.9929004959814419,0
-1.7587006932498443,-0.13994293328364554,-0.8611397286138925,-1.303146468771172,0.46890277436253436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-0.47606541546581665,-0.13244669926787633,-1.36579196309301,0
1.4257779282725078,0.006402617862650341,0.8454214024071204,-0.06490341404812394,0.3922168010425964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.3881655164029956,0.5122705480316337,0.018699239953352317,0
0.2677857022643798,-1.1643617913077169,0.6657833886154351,-1.2558428015120893,-1.1074200105472924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.010851118848672701,1.4457667500661486,-1.180256071785205,0
-1.1797045802457804,0.44543927130153804,-0.5916827079263643,-0.9692382292952939,-1.0988993468450776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.5214307971037336,-0.0886592494777195,-0.9596962283974968,0
-0.021712354237652196,-0.871670689015125,0.7556023955112775,0.5222185736969618,1.1079525520286804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.06220127754874184,0.11957879564197488,0.38924159316845913,0
1.4257779282725078,-1.3107073424540128,0.39632636792790643,-0.8495877768164376,-0.4087255869656392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.3740882763094208,0.7437874865344548,-0.8352112423654157,0
-1.7587006932498443,0.15274816900894625,1.3843354437821773,0.11874611766360904,-1.3033952756982436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,-0.3998395201784954,0.7753974051095799,0.06567103760419299,0
0.5572837587664119,-0.7253251378688291,-0.4120446941346786,0.2857002374015481,0.12807622627392318,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.08748761550223748,-0.547256861576475,0.15113130929514748,0
-1.1797045802457804,-1.4570528936003087,-0.1425876734471504,1.0759497374944598,1.1505558705397567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.9497571359789074,-0.6303605570952745,1.0992574027423156,0
-0.6007084672417162,-0.5789795867225332,-1.130596749301421,1.045341482209171,1.346531135690708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.06766964937999512,-1.1874796104261305,1.0724723260784106,1
0.5572837587664119,0.5917848224478339,-1.3102347630931066,-1.342102430043358,-1.277833284591598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.559481994823195,-0.593494632300156,-1.3350700876801294,0
-1.7587006932498443,1.3235125781793133,0.4861453748237493,-1.102801525085645,1.4061757816062153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.589121098412045,1.0800067143349894,-1.2467161219140586,0
-0.021712354237652196,1.0308214758867216,0.03705034034453536,-0.0036869034775462812,-1.0818580194406469,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.5124309697113036,-0.1122213768886216,0.08032778401468005,0
0.8467818152684439,1.4698581293256092,0.3065073610320636,-1.2419299582005945,0.9886632601976659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,-0.6024480736960546,1.0506903529242688,-1.3041634190316822,0
-0.021712354237652196,0.5917848224478339,1.6537924644697055,-0.22629239646146504,1.1761178616464023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.4855072196833889,1.2423368786333961,-0.1437760125719662,0
1.4257779282725078,-1.018016240161421,-0.8611397286138925,-1.69270608149303,0.5115060928736108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.2483083022899656,0.19538024939392806,-1.6200597725864985,0
0.8467818152684439,-1.3107073424540128,1.7436114713655488,0.3942204152312085,0.23884485440272157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.8138784606817343,0.8332818622149427,0.3429994858801677,0
0.8467818152684439,-0.7253251378688291,0.9352404093029633,-1.6481849828962463,-1.5930978415735637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.38054051879922507,2.366709707183582,-1.643212807986768,0
-0.8902065237437483,0.44543927130153804,-1.579691783780635,0.7086506740709938,0.08547290776284679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.4027759956824785,-1.400401052541043,0.7974599330919481,0
-1.1797045802457804,1.3235125781793133,0.9352404093029633,-0.45724559543228077,1.3891344542017843,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.5565128137286393,0.8718649713057808,-0.37628370153061175,0
0.2677857022643798,-0.2862884844299414,0.3065073610320636,0.4025681212181055,-0.6558248343298828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.26926474731710276,-0.11580678660602486,0.42537261343446947,0
0.8467818152684439,-1.3107073424540128,1.563973457573863,-1.7427923174144115,1.3720931267973535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.05826579491453775,3.3612333315250926,-1.7384569215360928,0
1.1362798717704758,-0.5789795867225332,-1.130596749301421,0.9674295596647994,0.46890277436253436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.07800029129478102,-1.1737240151300439,0.9940359972730844,0
1.4257779282725078,-0.13994293328364554,1.2945164368863349,1.014733226923882,0.9631012690910203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-0.25254789040044917,0.21522760538588945,1.0376288586809879,0
1.4257779282725078,-1.6033984447466045,0.9352404093029633,-1.2001914282661097,-1.0051720461207088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.219829631751167,1.6544090098902653,-1.1881747219893835,0
1.4257779282725078,1.1771670270330175,-0.5018637010305215,-1.1640180356562229,0.9801425964954512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.5850872287119857,0.1392811052797304,-1.0878132556932134,0
0.8467818152684439,-0.2862884844299414,-1.3102347630931066,1.2623818378684917,1.3720931267973535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.17805993726942154,-1.3222683127582224,1.2869443323836318,1
-1.7587006932498443,-0.5789795867225332,0.4861453748237493,-1.0833235444495524,0.1621588810827836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.34991754455182406,1.0589198071632866,-1.074549424148153,0
0.5572837587664119,-0.7253251378688291,-1.4898727768847921,1.3208157797767703,-1.7294284608090083,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.06936947806104231,-1.4279508233777618,1.3498007743543854,0
-1.1797045802457804,-1.3107073424540128,-1.130596749301421,-0.4516804581076828,-0.6558248343298828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5147817804822191,-0.8170378702870861,-0.43865490133354434,0
1.4257779282725078,-1.6033984447466045,1.563973457573863,-1.6092290216240603,0.8778946320688675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.7859426713301596,3.056417830685344,-1.603994643584105,0
1.1362798717704758,0.006402617862650341,-1.2204157561972637,0.035269057794639506,-0.9370067365029868,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.3793106804760363,-1.032165896296343,0.051572153699744334,0
0.8467818152684439,-1.018016240161421,0.9352404093029633,-0.8106318155442518,1.3039278171796316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.061176103033558304,1.198414965210627,-0.7959930779627525,0
-0.8902065237437483,0.2990937201552421,-0.4120446941346786,1.5350735667737923,-0.996651382418494,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.31644837304218604,-0.8900460909665284,1.6294452779198723,0
1.4257779282725078,-1.1643617913077169,0.12686934724037824,0.15491951027349585,0.5285474202780416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3632656990653593,-0.12440713362212258,0.17605713973182555,0
-0.6007084672417162,-0.43263403557623736,-0.5018637010305215,0.8644745191597369,1.1505558705397567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.1631051032594458,-0.7813683352803876,0.8903879913517605,0
0.2677857022643798,-1.1643617913077169,-1.4898727768847921,1.4209882516195338,-1.789073106724515,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6990115612959009,-1.439697451638882,1.450647482818376,0
-1.1797045802457804,0.7381303735941298,-0.4120446941346786,0.6140433395528283,0.5200267565758255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.4477330973037989,-0.655383237822895,0.6342420248250246,0
-0.8902065237437483,1.616203680471905,1.1148784230946491,0.5333488483461577,-0.706948816543174,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5263244842053962,0.34327380583948475,0.5570335939291242,0
-0.6007084672417162,1.0308214758867216,-0.1425876734471504,0.8533442445105409,0.7330433491312076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.46458378610597956,-0.5645028504982186,0.8791828015224282,0
-0.6007084672417162,0.5917848224478339,-0.05276866655130751,-0.1622933172285884,-0.9199654090985561,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.48126427746838757,-0.09902457483662067,-0.21726000558644792,0
1.4257779282725078,1.4698581293256092,-0.4120446941346786,0.844996538523644,0.5200267565758255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.5018249381624257,-0.7226323247833494,0.7141920982190961,0
1.4257779282725078,0.8844759247404257,-0.3222256872388357,-0.8106318155442518,0.46038211066031837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.5476345523098096,0.0572898683998339,-0.8000222733295114,0
-0.021712354237652196,1.616203680471905,1.1148784230946491,0.31352592402453794,-1.0988993468450776,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-0.5364626296869873,0.4662589738310531,0.2617618596175084,0
-0.6007084672417162,1.616203680471905,-1.130596749301421,0.20500574619487757,0.8097293224511456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.5414675369500513,-1.0121225195666081,0.2904250933146609,0
0.5572837587664119,-0.2862884844299414,1.4741544506780198,0.19109290288338263,0.2558861818071524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.2916969983320664,0.7882094364531924,0.2084448113103967,0
-0.021712354237652196,-1.6033984447466045,0.6657833886154351,0.8116057145760562,1.3550517993929228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.353845090148368,-0.06596639309278009,0.8331341442956732,0
1.1362798717704758,1.616203680471905,0.03705034034453536,0.8505616758482419,0.00026627074069398535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.5116947552825938,-0.4566197490115038,0.7197946931337624,0
0.2677857022643798,0.006402617862650341,-0.5916827079263643,1.1093405614420475,0.2899688366160128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.28436716192586114,-0.8937070670440679,0.9803153566657387,0
-1.1797045802457804,0.15274816900894625,-0.1425876734471504,-1.6203592962732563,-1.7464697882134383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5417439420848951,1.0016428056597237,-1.6151998334134372,0
-1.1797045802457804,-0.7253251378688291,-0.8611397286138925,0.5695222409560445,-0.16162633960139683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.044478412428434935,-0.9256969394035818,0.6573950602252941,0
0.5572837587664119,0.006402617862650341,0.39632636792790643,-1.328189586731863,1.3039278171796316,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.49983483614853835,1.2491126695865145,-1.253089805675865,0
-0.6007084672417162,-0.13994293328364554,-0.7713207217180497,-1.311494174758069,0.7671260039400691,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.4768704005500858,-0.02964734166639609,-1.2362820209318666,0
-0.021712354237652196,0.8844759247404257,-1.0407777424055782,1.1677745033503262,-0.9540480639074176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.43104587927151167,-1.1580382873905566,1.1917002188343073,0
-0.021712354237652196,1.1771670270330175,0.4861453748237493,-0.5323749493143534,0.025828261847339582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.551586432788323,0.5609901312893222,-0.5158633322294448,0
0.5572837587664119,-1.018016240161421,-1.6695107906764777,-1.2697556448235843,-0.17866766700582762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.15857929823011102,-1.0137676086638678,-1.2622363537894692,0
0.8467818152684439,1.1771670270330175,1.4741544506780198,1.407075408308039,1.1420352068375408,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.44872275543681195,0.14552812776549207,1.5005855948825506,0
-1.4692026367478124,1.3235125781793133,-0.7713207217180497,0.9340387357172115,0.49446476546918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.4862363381178509,-0.9572843076471572,0.9563912324183287,0
-0.3112104107396842,-0.43263403557623736,1.563973457573863,0.842213969861345,0.6307953847046239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.1657287583489152,0.45741183009343317,0.7113908007617631,0
0.2677857022643798,0.5917848224478339,-1.130596749301421,-0.9664556606329949,0.6222747210024092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.5345777687786218,-0.6047730333903911,-0.9528657355734049,0
-0.021712354237652196,1.3235125781793133,0.12686934724037824,-1.681575806843834,-1.5504945230624871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.6183561122661331,1.4200050784715912,-1.6727991821080062,0
-0.3112104107396842,-1.6033984447466045,0.9352404093029633,-0.6881987944030965,1.278365826072986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.76292623527134,1.0773552804374504,-0.6087913904892572,0
1.4257779282725078,-0.7253251378688291,-1.3102347630931066,1.3041203678029765,-1.703866469702362,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.06683952493905383,-1.3281047736326879,1.332992989610387,0
1.1362798717704758,-0.2862884844299414,-0.4120446941346786,0.40535068988040446,0.17920020848721438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.26896958611953736,-0.5885315640383948,0.2715870999604698,0
-1.1797045802457804,-1.018016240161421,-1.4000537699889495,-1.673228100856937,-1.4397258949336889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.2441760455240513,-0.4951268881102562,-1.6684244851027659,0
0.8467818152684439,1.3235125781793133,-0.05276866655130751,-1.5535776483780808,-1.5334531956580564,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.6118906765099404,1.023926157092533,-1.5479686944374433,0
0.8467818152684439,-0.43263403557623736,0.9352404093029633,1.5267258607868952,-1.0818580194406469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.08505136434773011,-0.18406874622092448,1.557096786197033,0
1.1362798717704758,0.5917848224478339,-0.6815017148222068,-1.5535776483780808,0.6137540573001944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.5735021517075474,0.2790613198722162,-1.7005263100020174,0
-1.1797045802457804,-1.6033984447466045,1.563973457573863,1.4015102709834408,0.9375392779843748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4.979586828986828,0.19584663838228372,1.4270092052502859,0
-0.8902065237437483,-1.1643617913077169,-0.8611397286138925,-0.9692382292952939,0.5285474202780416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.06515288952439495,-0.34604401531742335,-0.955667033030738,0
-0.021712354237652196,0.7381303735941298,1.2046974299904916,-0.8440226394918396,-0.2553536403257644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5387121958474596,1.4801947483848978,-0.8296086474507495,0
-0.8902065237437483,-1.1643617913077169,0.5759643817195922,1.4794221935278125,1.0312665787087423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.7145075241680797,-0.3572270601332691,1.352887918491038,0
1.1362798717704758,-1.1643617913077169,1.4741544506780198,1.390379996334245,-0.4598495691789316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.6908946283628549,0.1523836264674,1.4837778101385521,0
-0.6007084672417162,-1.018016240161421,1.4741544506780198,0.0909204310406192,0.5541094113846872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.13008835298876342,0.8582472986137867,-0.044959512718167984,0
0.5572837587664119,1.616203680471905,-0.23240668034299286,-0.43776761479618786,1.4572997638195064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.5711119876620456,-0.09249478716474202,-0.3566746193292802,0
0.8467818152684439,0.2990937201552421,-0.23240668034299286,0.5556093976445496,1.1249938794331111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.3906603312871786,-0.5233114643393759,0.42285716265645606,0
-0.8902065237437483,1.3235125781793133,1.1148784230946491,-0.06490341404812394,-0.5791388610099448,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.5366948476063969,0.7102869328224355,-0.11921459457979017,0
1.4257779282725078,0.5917848224478339,-1.6695107906764777,-0.44055018345848684,-1.3800812490181815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.4997118523162195,-1.2589450843187378,-0.3594759167866132,0
0.5572837587664119,0.7381303735941298,-1.130596749301421,0.7837800279530663,1.3635724630951387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.43714201903822003,-1.1395219048722627,0.8051211697223424,1
-0.021712354237652196,0.8844759247404257,1.6537924644697055,-1.3532327046925539,-1.0562960283340013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.5796103487127183,2.656959637425449,-1.2783014827918628,0
