Intern_ID,Age,Major,Internship_Duration_Months,Department,Supervisor_Evaluation,Salary,Attendance_%,Retained
69,21,Engineering,4,IT,2.0,1084,87.9,0
70,19,Business,16,Legal,1.6,1228,73.6,1
71,25,Engineering,16,Legal,1.7,1085,89.0,1
72,21,IT,23,Marketing,2.1,1967,62.6,1
73,19,Marketing,2,HR,1.7,1842,72.6,0
74,23,Marketing,17,Legal,4.6,817,81.6,1
75,23,Law,20,Finance,1.3,1568,91.6,1
76,27,Engineering,12,HR,3.1,1389,72.8,1
77,21,Engineering,18,HR,2.6,1998,85.0,1
78,23,Law,3,HR,4.9,1809,95.4,1
79,19,Law,1,Marketing,1.4,993,84.6,1
80,27,Law,1,Legal,2.6,1301,69.3,0
81,29,IT,19,Marketing,4.9,1787,61.0,0
82,19,Engineering,11,Legal,4.5,1936,94.8,1
83,27,IT,5,Marketing,4.3,913,60.9,1
84,21,Law,12,Marketing,2.0,1746,95.0,1
85,25,Engineering,3,Finance,1.7,1630,81.2,1
86,24,IT,1,Marketing,3.7,1724,97.6,0
87,29,IT,1,IT,4.7,854,92.0,0
88,26,Law,8,Finance,3.2,1599,99.9,1
89,25,Engineering,10,Marketing,3.3,1577,74.0,1
90,22,Law,11,HR,2.1,961,90.7,0
91,19,Engineering,12,IT,4.1,886,76.1,1
92,22,Marketing,13,IT,1.7,854,79.2,0
93,25,Business,12,IT,2.3,1831,85.1,1
94,27,Business,14,Finance,2.7,1632,94.9,0
95,26,Business,2,Marketing,3.0,1112,99.4,1
96,29,Law,19,Marketing,2.0,1558,90.7,0
97,29,Marketing,18,HR,1.5,1242,76.7,1
98,29,Engineering,3,HR,3.4,1127,76.9,0
99,26,IT,23,IT,2.2,1877,89.5,0
100,18,Engineering,17,HR,3.3,1560,69.6,0
101,26,IT,8,Finance,1.6,1378,64.4,1
102,24,Engineering,10,Marketing,2.9,1874,74.2,1
103,26,Marketing,2,IT,3.1,1806,71.5,0
104,25,IT,19,HR,1.2,895,71.9,1
105,18,Law,9,Finance,2.3,1911,69.3,1
106,29,Engineering,7,Finance,1.5,1901,61.7,1
107,25,Engineering,4,HR,1.3,1943,60.7,0
108,25,IT,21,Marketing,5.0,1613,99.5,1
109,28,Law,18,HR,2.3,1290,77.1,0
110,20,Law,13,IT,4.2,1251,75.4,0
111,18,Marketing,11,HR,2.0,964,87.2,1
112,25,Law,4,Finance,3.7,981,68.7,0
113,20,Law,21,HR,4.0,1268,98.0,1
114,20,Law,4,Marketing,3.4,1709,91.5,1
115,18,Business,10,Legal,2.9,1534,63.6,1
116,28,Marketing,5,HR,2.6,1622,76.7,1
117,22,Engineering,9,Marketing,2.4,1743,95.2,0
118,27,IT,3,Marketing,4.7,806,97.8,0
119,24,Engineering,17,Finance,4.3,1129,78.7,1
120,27,Marketing,3,Marketing,4.9,1574,84.5,0
121,26,IT,16,Marketing,1.5,950,66.7,0
122,29,Marketing,4,Marketing,3.9,1908,99.6,0
123,24,Law,18,Marketing,4.8,946,69.3,0
124,26,IT,17,IT,1.7,1714,97.7,0
125,25,Law,7,IT,1.3,1499,86.0,0
126,29,Engineering,23,Finance,4.0,881,84.3,1
127,19,Engineering,5,HR,3.3,1313,80.5,1
128,18,IT,12,Marketing,4.4,1614,69.2,1
129,24,IT,17,HR,1.6,1508,67.1,0
130,24,Marketing,23,HR,4.2,1545,68.8,0
131,25,Marketing,13,Finance,1.8,1822,67.5,0
132,22,Law,23,Marketing,1.7,1506,91.2,1
133,20,IT,3,Marketing,1.7,1270,74.0,1
134,29,Engineering,9,Legal,4.3,1942,62.3,0
135,25,Marketing,17,HR,3.7,1195,98.8,1
136,23,Marketing,17,HR,3.1,1060,95.4,0
137,28,Engineering,20,IT,2.4,1604,97.1,1
138,20,Marketing,16,Legal,4.5,1733,99.8,1
139,18,Law,22,IT,2.6,1704,67.0,1
140,20,IT,13,IT,4.3,1876,75.8,1
141,22,Engineering,19,IT,2.8,1739,90.3,1
142,20,IT,17,Finance,2.5,1653,87.8,0
143,18,Marketing,4,Finance,2.9,1392,66.2,1
144,22,Marketing,12,IT,2.2,1513,92.6,0
145,27,Engineering,9,Legal,4.0,1981,69.0,1
146,24,Law,19,HR,3.0,1431,69.0,1
147,24,Business,12,Legal,1.9,858,81.5,1
148,28,Engineering,9,Marketing,4.6,927,83.7,1
149,26,Business,7,Finance,2.5,1535,83.2,1
150,27,Business,14,HR,3.2,1520,63.7,1
151,27,Law,20,HR,4.6,1938,95.1,1
152,29,Business,19,Marketing,3.5,1325,70.6,0
153,20,Business,15,Marketing,1.5,1320,65.2,0
154,24,Law,16,IT,4.8,1351,95.5,0
155,18,Business,21,Finance,3.5,1036,98.2,0
156,21,Business,5,Finance,2.3,1293,94.5,1
157,21,Business,3,Legal,1.6,803,92.4,0
158,22,Engineering,12,IT,4.2,1465,86.2,1
159,24,Engineering,20,IT,3.5,1241,82.0,0
160,24,Engineering,21,IT,3.1,828,63.5,0
161,28,Law,4,IT,4.6,1932,76.3,1
162,21,Marketing,21,Finance,4.2,1409,74.9,1
163,24,Business,23,Finance,1.6,1604,70.4,1
164,28,Business,16,IT,2.2,874,88.9,1
165,20,Law,7,Legal,2.0,1637,79.8,1
166,23,Business,13,HR,4.0,1969,63.2,0
167,29,Engineering,21,HR,1.1,927,68.8,1
168,19,Marketing,10,Legal,3.3,841,87.3,1
169,27,IT,7,IT,4.0,840,63.0,1
170,26,Business,14,Finance,4.5,1733,94.0,0
171,22,Engineering,5,HR,2.4,833,79.8,1
172,23,IT,3,Marketing,4.3,1840,79.2,0
173,29,Marketing,23,Marketing,1.4,1976,83.7,0
174,29,IT,11,Legal,4.4,1797,93.0,0
175,29,Engineering,11,IT,1.5,1387,73.9,1
176,29,IT,18,HR,2.6,1141,87.1,1
177,21,Law,15,IT,4.2,826,82.6,1
178,28,IT,12,HR,1.6,1445,70.7,1
179,27,Business,9,Legal,1.9,1530,95.1,1
180,24,Business,10,Legal,3.9,967,91.9,0
181,29,Law,12,Marketing,3.9,1409,86.3,0
182,26,Engineering,17,IT,3.6,1067,94.0,1
183,24,Business,6,Marketing,3.8,1620,94.7,0
184,18,Marketing,7,IT,3.2,1254,88.3,1
185,18,Business,14,Marketing,2.0,1705,93.5,1
186,26,Business,13,Finance,2.4,1721,87.9,1
187,28,Engineering,8,Finance,1.7,1780,87.2,1
188,26,IT,10,Finance,4.6,1501,84.7,1
189,21,Business,9,Finance,3.3,1433,90.1,1
190,26,Law,18,HR,2.6,929,66.3,1
191,20,IT,2,Finance,2.8,1819,95.2,1
192,24,Marketing,5,Legal,4.8,1618,94.9,0
193,23,Engineering,5,Legal,1.6,1492,61.2,1
194,25,Marketing,6,HR,3.3,1593,93.0,1
195,28,IT,19,Finance,3.0,828,65.2,0
196,26,IT,8,Finance,3.4,948,73.4,1
197,22,IT,16,Finance,1.1,810,89.7,1
198,18,Marketing,13,Marketing,4.5,1475,66.4,1
199,20,IT,1,IT,4.7,1936,92.7,0
200,27,Marketing,22,Marketing,3.3,986,93.3,1
